id,projectId,wcagCriterionId,status,notes,createdAt,updatedAt
4f2b0e28-1a49-423e-a16d-fae0a6e5d486,dfc078cf-a6b5-4c92-b72e-15d5d1089804,df8f254d-1714-47bb-a54d-bf36898f2a4b,not_present,,,
dd5fcbb0-0770-449a-ab9a-a008f9b5138c,dfc078cf-a6b5-4c92-b72e-15d5d1089804,4a94beb7-198a-472f-8f94-59884d7b235c,not_present,,,
3e0fb138-4fc7-4b5c-aeb9-92671d9955fe,dfc078cf-a6b5-4c92-b72e-15d5d1089804,0723fb06-80ec-4d0d-92f5-1e7db63429b3,not_present,,,
ac1f31f9-e04b-472f-bd0d-3043fcc7a2b5,dfc078cf-a6b5-4c92-b72e-15d5d1089804,c0dbc008-6147-462e-b77e-77e39976adb8,not_present,,,
ce37dbe2-2927-474b-a751-af9db4b934aa,dfc078cf-a6b5-4c92-b72e-15d5d1089804,143487c8-c34d-4cf6-bb8d-ad91a9db7b53,passed,,,
b52d6097-2cf4-45f4-8e08-43e6860952e7,dfc078cf-a6b5-4c92-b72e-15d5d1089804,a831e91c-9db5-42ed-98b0-859517e99564,passed,,,
b6dd8f2a-3d7a-45ed-bdbb-1b0d0f88afbc,dfc078cf-a6b5-4c92-b72e-15d5d1089804,89d02ab5-a3ba-47aa-8c7b-9c740cc8a23d,passed,,,
70a2e8f2-c9dd-4f66-a86b-1506a95ad907,dfc078cf-a6b5-4c92-b72e-15d5d1089804,347f946b-3342-4c99-9c2b-46baef3478eb,passed,,,
fb394a8a-be00-459a-8280-392b3cde59b4,dfc078cf-a6b5-4c92-b72e-15d5d1089804,35d250a4-d5a2-4d75-9ebd-6fc4c6da9cbc,passed,,,
36903078-722d-4068-abff-cb7afa239612,dfc078cf-a6b5-4c92-b72e-15d5d1089804,9b23fa6b-a0de-4779-b78a-2649f20d17e7,passed,,,
f22d1e91-cbec-42f8-94ad-b5d34067ad1c,dfc078cf-a6b5-4c92-b72e-15d5d1089804,8470b9ff-d787-4ca0-9afb-afd2e2d142a8,passed,,,
cb9a6b53-9476-445f-a2e5-e16709b88d2f,dfc078cf-a6b5-4c92-b72e-15d5d1089804,33e40f43-43f5-41ca-b045-f0c5e9dfff35,not_present,,,
c9f1f5e9-1982-4444-9b66-92b6de364dd6,dfc078cf-a6b5-4c92-b72e-15d5d1089804,9d3f3d32-d17b-4afc-8c92-2d7489183371,not_present,,,
793ae436-cfe9-45b2-b906-d845856d0e5b,dfc078cf-a6b5-4c92-b72e-15d5d1089804,7b9e5bd5-2826-494d-8c71-7b195eb70756,passed,,,
cf652ebb-3810-476b-aade-edbec1a7b776,dfc078cf-a6b5-4c92-b72e-15d5d1089804,c5da9884-1520-4257-9c7c-cfdf3e78c7a6,passed,,,
2d58169b-b4a3-47ef-b7d4-fcc46aaa13c7,dfc078cf-a6b5-4c92-b72e-15d5d1089804,cd31b01e-f6f1-4e3a-bbbe-c83d8c570848,passed,,,
650b7b26-eaf9-465c-948d-0e99519cce8b,dfc078cf-a6b5-4c92-b72e-15d5d1089804,d1d29352-2853-4671-bd37-d2b466ab1cd0,passed,,,
64627032-63fe-4606-a35e-c08abd4eb5bc,dfc078cf-a6b5-4c92-b72e-15d5d1089804,b6281778-5ec0-4256-87a2-3fcf1602341b,passed,,,
16824490-e5ba-46b7-b637-cd2e10d7336a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,cf8f7d38-2002-4ede-aa09-a382fd4c22f5,passed,,,
dc604bc8-8874-4c43-afb4-3b53f0ecde67,dfc078cf-a6b5-4c92-b72e-15d5d1089804,4cb21fff-b4e0-4bd5-a312-f472f8541396,failed,,,
14249ddf-f79b-4590-9c87-123dc82f0d98,dfc078cf-a6b5-4c92-b72e-15d5d1089804,967dd178-96c9-487f-aaf9-6508032abe65,failed,,,
08aa2447-b618-4bec-9257-f4040778f9dd,dfc078cf-a6b5-4c92-b72e-15d5d1089804,953b6042-bb8c-4124-ae4b-a5b1669fe425,failed,,,
4ad94f4a-865d-4fd8-8b62-07e53ac7fe24,dfc078cf-a6b5-4c92-b72e-15d5d1089804,1f36c6a9-6e39-462e-8051-67c0ac31e0b2,failed,,,
8dbbe7cb-b5bf-4ef9-8221-6743ad28d878,dfc078cf-a6b5-4c92-b72e-15d5d1089804,c0de8899-12e9-477c-b913-465b73abbab2,passed,,,
